Rnom,Xnom,Ynom,Znom,R,X,Y,Z,Nx,Ny,Nz,I,J,K,LateralDensity,DirectionDensity,ExposureTime,oriX,oriY,oriZ,Inc,ang,ViewAng,Acmos,AcmosJ,oriYcmos,Rs,PointDev
15.00425,-1.541171400298672,8.847595768448315,12.01966546520896,15.009785667263875,-1.54174,8.85086,12.0241,-0.109231253663827,0.5896152751858039,0.8002639317691368,8.14835e-05,0.00122949,0.999999,100,5,0.6,-0.109313,0.588386,-0.199735,0.8009793499664535,0.6418667835544862,0.9795977883480296,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,0.0885509147573617,77.98033453479104,0.0055356672638744
15.00425,2.866760997868305,-3.4222232354444486,14.324719458697448,14.945573111731113,2.85555,-3.40884,14.2687,0.2020574941650091,-0.2327548101655857,0.9513138112087618,8.14835e-05,0.00122949,0.999999,100,5,0.6,0.201976,-0.233984,-0.048685,0.9510433836006048,0.3142015322743827,0.7462647252505774,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.7338191705940279,75.67528054130256,-0.0586768882688879
15.00425,-12.297250525103196,2.4611541166516453,8.236981728730365,14.96892658234718,-12.2683,2.45536,8.21759,-0.8150978105934523,0.1619839608288873,0.5562164646969255,8.14835e-05,0.00122949,0.999999,100,5,0.6,-0.815179,0.160754,-0.443783,0.5563487831184645,5.302373756656442,0.5697885280480344,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.3390803995995548,81.76301827126963,-0.0353234176528207
15.00425,7.979755970998149,-8.670473581243467,9.28837448549414,14.988444342432604,7.97135,-8.66134,9.27859,0.5358711517444273,-0.5701811922385355,0.6226841227665465,8.14835e-05,0.00122949,0.999999,100,5,0.6,0.53579,-0.571411,-0.377315,0.6220262824847052,0.8994683626423601,0.3013203647760107,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-1.0712455526669775,80.71162551450585,-0.0158056575673963
15.00425,2.9361019410400484,-4.013515511307473,14.156218304858657,14.983032493727697,2.93195,-4.00784,14.1362,0.1999297383503247,-0.2720355010011687,0.9412888960984368,8.14835e-05,0.00122949,0.999999,100,5,0.6,0.199848,-0.273265,-0.05871,0.9409700074953864,5.937873166494886,0.719705064637229,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.7730998614296108,75.84378169514135,-0.0212175062723041
15.00425,-0.6373668737815299,-3.9974754641944834,14.44788813093004,14.998862083593009,-0.637138,-3.99604,14.4427,-0.060099790209585,-0.3122971171365153,0.9480814974700148,8.14835e-05,0.00122949,0.999999,100,5,0.6,-0.060181,-0.313527,-0.051918,0.9476919143228676,5.958314236084603,0.7077228199762151,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.8133614775649575,75.55211186906996,-0.0053879164069918
15.00425,-0.4372481380924345,11.25056628882929,9.91771598246757,14.980156002666194,-0.436546,11.2325,9.90179,-0.0137167433633925,0.7561802798819228,0.6542195619738067,8.14835e-05,0.00122949,0.999999,100,5,0.6,-0.013798,0.754951,-0.345779,0.6551476639551466,0.856417759865215,0.9236513226380758,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,0.2551159194534806,80.08228401753243,-0.0240939973338072
15.00425,7.252988571088009,-9.129382427779197,9.443307224565087,14.972953540544363,7.23786,-9.11034,9.42361,0.4816888352843856,-0.5954501362286155,0.6429735618419276,8.14835e-05,0.00122949,0.999999,100,5,0.6,0.481607,-0.59668,-0.357025,0.6422802232702195,0.8733264507128726,0.3081362537488977,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-1.0965144966570577,80.55669277543491,-0.0312964594556355
15.00425,-8.790057714193034,6.947756916498525,9.979532918574018,14.96344056138828,-8.76615,6.92886,9.95239,-0.5879633003717574,0.4609969796188628,0.6646660380960022,8.14835e-05,0.00122949,0.999999,100,5,0.6,-0.588045,0.459767,-0.335333,0.6651844155131186,0.8430554344444945,0.8007143627014826,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.0400673808095793,80.02046708142598,-0.0408094386117205
15.00425,4.112735007011989,-6.120785322250091,13.067092861976834,14.96785876674416,4.10276,-6.10594,13.0354,0.2751372541871926,-0.4287952333604511,0.860484827992736,8.14835e-05,0.00122949,0.999999,100,5,0.6,0.275056,-0.430025,-0.139514,0.8599793943348822,0.5355666582943556,0.5772435350112857,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.9298595937888932,76.93290713802317,-0.0363912332558413
15.00425,6.889072703513829,-5.222858438400637,12.263357822416662,14.981789156813011,6.87876,-5.21504,12.245,0.4561613377523564,-0.3498871715652474,0.8182272307336462,8.14835e-05,0.00122949,0.999999,100,5,0.6,0.45608,-0.351117,-0.181772,0.8178335963310925,0.6131599514654538,0.5748253284504027,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.8509515319936896,77.73664217758333,-0.0224608431869874
15.00425,0.4991397654362953,8.847735146076694,12.107681873172067,14.998695910765877,0.498955,8.84446,12.1032,0.0433888849319592,0.6113669076642373,0.7901568887742669,8.14835e-05,0.00122949,0.999999,100,5,0.6,0.043307,0.610137,-0.209842,0.7909114940913929,5.624686074658732,0.9803169337391506,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,0.1103025472357951,77.89231812682793,-0.0055540892341259
15.00425,11.476716633791485,1.9410824406380105,9.468088103138918,14.958470501879528,11.4417,1.93516,9.4392,0.770158580865605,0.1401152068250724,0.6222728413931021,8.14835e-05,0.00122949,0.999999,100,5,0.6,0.770077,0.138886,-0.377726,0.622507394517837,0.898853928404014,0.6191648003794572,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.3609491536033697,80.53191189686109,-0.0457794981204724
15.00425,1.9460719871604548,-3.4120905091775064,14.48095163449109,14.976324413890747,1.94245,-3.40574,14.454,0.1239608392570441,-0.2115846011363329,0.9694666919975478,8.14835e-05,0.00122949,0.999999,100,5,0.6,0.123879,-0.212814,-0.030532,0.9692159155850092,0.2487706619250238,0.7719722729411057,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.7126489615647751,75.51904836550891,-0.0279255861092533
15.00425,10.492249091768397,8.080640315355934,7.052905724070729,14.962136861882396,10.4628,8.05796,7.03311,0.6958922806658593,0.5322512938282747,0.4821229033429095,8.14835e-05,0.00122949,0.999999,100,5,0.6,0.695811,0.531022,-0.517876,0.4828336388957291,1.0669084009079606,0.6695260787540919,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,0.0311869333998325,82.94709427592927,-0.0421131381176049
15.00425,3.721117947978732,-5.357530675350462,13.512130266631145,14.991113338748391,3.71786,-5.35284,13.5003,0.2538321249895189,-0.3670198831251089,0.8949109775358309,8.14835e-05,0.00122949,0.999999,100,5,0.6,0.253751,-0.368249,-0.105088,0.894479733920339,0.463530118316063,0.6356943622055921,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.8680842435535511,76.48786973336885,-0.0131366612516092
15.00425,7.992615544169467,-5.382108412543392,11.50124010101651,14.967539079528072,7.97306,-5.36894,11.4731,0.53282056202496,-0.3570149968846635,0.7672304351906599,8.14835e-05,0.00122949,0.999999,100,5,0.6,0.532739,-0.358244,-0.232769,0.7668343223733228,0.696902524600884,0.5260443414714221,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.8580793573131056,78.4987598989835,-0.0367109204719291
15.00425,7.257763403400198,4.960654834341966,12.15912381947336,14.932278928619704,7.22295,4.93686,12.1008,0.4873285092961775,0.3423556454265147,0.8033078712870675,8.14835e-05,0.00122949,0.999999,100,5,0.6,0.487247,0.341126,-0.196691,0.8037678936473371,0.6371951403429332,0.871596522311641,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.1587087150019274,77.84087618052664,-0.0719710713802967
15.00425,8.0292410563519,9.280072352863511,8.633600827413284,14.978684197662355,8.01556,9.26426,8.61889,0.5354346169666688,0.6095118920959633,0.5846409362569092,8.14835e-05,0.00122949,0.999999,100,5,0.6,0.535353,0.608282,-0.415358,0.5854335104845091,0.9453817933385156,0.7957810529807997,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,0.1084475316675211,81.36639917258671,-0.0255658023376437
15.00425,6.390855382833032,-2.979229792365051,13.244194025402171,14.975594584660069,6.37865,-2.97354,13.2189,0.4231218245359771,-0.1769422664288299,0.8886277938216736,8.14835e-05,0.00122949,0.999999,100,5,0.6,0.42304,-0.178172,-0.111371,0.8884440478818135,0.4768523021046025,0.7152392712000203,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.6780066268572721,76.75580597459782,-0.0286554153399318
15.00425,10.841632110975288,7.930660006688633,6.685144956624274,14.96130318661112,10.8106,7.90796,6.66601,0.7125668792873542,0.5247101649694512,0.4657549627437286,8.14835e-05,0.00122949,0.999999,100,5,0.6,0.712485,0.523481,-0.534244,0.4664577976823905,1.0855143181325222,0.651515363200502,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,0.023645804541009,83.31485504337573,-0.0429468133888821
15.00425,3.0738228389165343,-2.2176039968077736,14.517622523360954,14.98148928655626,3.06916,-2.21424,14.4956,0.2255322890783749,-0.1160091168862604,0.967304022209325,8.14835e-05,0.00122949,0.999999,100,5,0.6,0.225451,-0.117239,-0.032695,0.967179032968221,0.2569124965395506,0.8128615793711251,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.6170734773147025,75.48237747663904,-0.0227607134437413
15.00425,1.798411857832006,-3.70831714696595,14.427113945263883,14.99705947224655,1.79755,-3.70654,14.4202,0.1310561339270886,-0.248352192655268,0.9597632406814742,8.14835e-05,0.00122949,0.999999,100,5,0.6,0.130975,-0.249582,-0.040236,0.9594678443878434,0.2856883580562408,0.7468264934812561,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.7494165530837102,75.57288605473612,-0.0071905277534511
15.00425,-2.417939195385681,-1.752418250237381,14.704085091774756,14.974469132266425,-2.41314,-1.74894,14.6749,-0.1517693814677516,-0.1032725263288367,0.9830060224406338,8.14835e-05,0.00122949,0.999999,100,5,0.6,-0.151851,-0.104502,-0.016993,0.9828659369258816,6.097803486756964,0.8325780791281191,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.6043368867572789,75.29591490822524,-0.0297808677335762
15.00425,-0.3833658043374991,-4.739448113208473,14.23088824721666,15.011537364280985,-0.383552,-4.74175,14.2378,-0.0573932388823716,-0.3015393686791131,0.9517247633991632,8.14835e-05,0.00122949,0.999999,100,5,0.6,-0.057475,-0.302769,-0.048274,0.9513486245729202,5.969973163013006,0.7157994676771086,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.8026037291075552,75.76911175278335,0.007287364280982
15.00425,-1.852446378952045,11.720406319858458,9.183029792668076,14.956491131027356,-1.84655,11.6831,9.1538,-0.1302428114517101,0.7772785003438135,0.6155281821073887,8.14835e-05,0.00122949,0.999999,100,5,0.6,-0.130324,0.776049,-0.384471,0.6164727585641964,0.9065417293184602,0.898502434940982,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,0.2762141399153713,80.81697020733192,-0.0477588689726449
15.00425,-4.302271457169471,-2.799521084642792,14.098959538489543,14.951827519577664,-4.28724,-2.78974,14.0497,-0.2852611573956975,-0.1857594395007761,0.9402762906282518,8.14835e-05,0.00122949,0.999999,100,5,0.6,-0.285343,-0.186989,-0.059723,0.9400239433124412,0.3480955839877163,0.7574139263804656,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.6868237999292184,75.90104046151046,-0.0524224804223365
15.00425,-8.678883100280158,-5.482035743614135,10.943116114704646,14.964602735956609,-8.65595,-5.46755,10.9142,-0.5898090836680648,-0.3721893444841271,0.7166591495788731,8.14835e-05,0.00122949,0.999999,100,5,0.6,-0.589891,-0.373419,-0.28334,0.7161529426244958,0.7725216244180418,0.4739517703786487,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.8732537049125693,79.05688388529535,-0.039647264043392
15.00425,-4.239406099905633,-6.983790347528096,12.584976216280916,14.979241419314263,-4.23234,-6.97215,12.564,-0.2647400077254799,-0.4691850749846409,0.8424832898765231,8.14835e-05,0.00122949,0.999999,100,5,0.6,-0.264821,-0.470415,-0.157516,0.8418842198666099,5.713154160533695,0.5430163591221703,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.9702494354130832,77.41502378371908,-0.0250085806857374
15.00425,-4.257972722993997,-5.643692515416617,13.234270706924866,14.965055733775268,-4.24685,-5.62895,13.1997,-0.2768912862255983,-0.3870418736036413,0.8795054313019999,8.14835e-05,0.00122949,0.999999,100,5,0.6,-0.276973,-0.388271,-0.120494,0.8790063373270283,5.786163031111589,0.6129130788102533,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.8881062340320834,76.76572929307514,-0.0391942662247331
15.00425,7.274833396436613,-0.1378802971909178,13.121939877176588,14.999973646606216,7.27276,-0.137841,13.1182,0.5107419274458187,-0.0208970206838969,0.8594800742748296,8.14835e-05,0.00122949,0.999999,100,5,0.6,0.51066,-0.022127,-0.140519,0.8594953461720404,0.5365148783554781,0.7590906291751816,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.5219613811123391,76.87806012282341,-0.0042763533937844
15.00425,-5.6451288740969,4.999132188315117,12.971843177478258,14.943705780498355,-5.62235,4.97896,12.9195,-0.400424065051741,0.3269966387322889,0.8559986953174775,8.14835e-05,0.00122949,0.999999,100,5,0.6,-0.400506,0.325767,-0.144,0.8563674567238594,0.5426030416207139,0.9117594206298092,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.1740677216961532,77.02815682252174,-0.0605442195016454
15.00425,7.730828651370659,10.039832724183736,8.035145630046536,14.961010850627709,7.70855,10.0109,8.01199,0.5151417518667089,0.6671712018761358,0.5380627871083921,8.14835e-05,0.00122949,0.999999,100,5,0.6,0.51506,0.665942,-0.461936,0.5389246347232648,1.0016361751535183,0.7799664971473302,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,0.1661068414476936,81.96485436995346,-0.0432391493722938
15.00425,11.853499709819596,2.09312650590968,8.957727620443986,14.937035983838964,11.8004,2.08375,8.9176,0.7787716657083856,0.1464129994107189,0.6099819065294833,8.14835e-05,0.00122949,0.999999,100,5,0.6,0.77869,0.145184,-0.390017,0.6102249138841374,0.9144519930238784,0.6109980200880062,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.3546513610177232,81.04227237955601,-0.0672140161610368
15.00425,-6.684290518770286,-4.1397749493131535,12.77928173616252,14.96352991489976,-6.66615,-4.12854,12.7446,-0.4557191643302877,-0.2873362613838596,0.8424713147378078,8.14835e-05,0.00122949,0.999999,100,5,0.6,-0.455801,-0.288566,-0.157528,0.8420802644348153,5.713517702138927,0.6244554731976999,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.7884006218123019,77.22071826383748,-0.0407200851002418
15.00425,-7.420809707882647,1.4045298552441126,12.964813813843325,14.958636177476206,-7.39825,1.40026,12.9254,-0.5253671628999877,0.0791054716954949,0.8471904558564449,8.14835e-05,0.00122949,0.999999,100,5,0.6,-0.525449,0.077876,-0.152809,0.8472442633618084,5.723164838705974,0.7928262863032668,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.4219588887329472,77.03518618615668,-0.0456138225237943
15.00425,-8.991217070060072,5.004301112627986,10.919821611899648,14.952556475104853,-8.96024,4.98706,10.8822,-0.6036772365285361,0.3324540773509349,0.7246020152814981,8.14835e-05,0.00122949,0.999999,100,5,0.6,-0.603759,0.331225,-0.275397,0.7249610245208209,0.7598183529230094,0.7967147272111644,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.1686102830775072,79.08017838810035,-0.0516935248951497
15.00425,-0.4897840768394934,13.630830955179803,6.252045832516472,14.99067659901917,-0.489341,13.6185,6.24639,-0.0410291198533747,0.9069269483569548,0.4192852509545247,8.14835e-05,0.00122949,0.999999,100,5,0.6,-0.041111,0.905697,-0.580714,0.4203966473421627,1.1369141443186253,0.7811379879972217,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,0.4058625879285127,83.74795416748353,-0.0135734009808299
15.00425,-5.553135025134858,-0.6930342589283132,13.9215628781783,14.965382493194788,-5.53875,-0.691239,13.8855,-0.3602432063506992,-0.0458653882030437,0.93173021762909,8.14835e-05,0.00122949,0.999999,100,5,0.6,-0.360325,-0.047095,-0.068269,0.9316437653782726,0.3718856096750657,0.8124369271946308,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.5469297486314859,76.0784371218217,-0.0388675068052126
15.00425,1.632803053950174,10.48298653637953,10.609828722820955,14.999259736653672,1.63226,10.4795,10.6063,0.1003179446688023,0.7029862240947307,0.7040928054670493,8.14835e-05,0.00122949,0.999999,100,5,0.6,0.100236,0.701757,-0.295906,0.7049647599597904,5.49476272694439,0.9444189960814312,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,0.2019218636662885,79.39017127717905,-0.004990263346329
15.00425,-0.3924326035949118,-9.383106071739308,11.701744962210752,14.997268342604931,-0.39225,-9.37874,11.6963,-0.0199230492560699,-0.6247240714802402,0.7805913826205693,8.14835e-05,0.00122949,0.999999,100,5,0.6,-0.020005,-0.625954,-0.219408,0.7798210744560594,0.6764165650484325,0.4180223874886629,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-1.1257884319086824,78.29825503778925,-0.0069816573950696
15.00425,-4.337167569900384,-3.5428904718321568,13.919928973874306,14.982014090475284,-4.33074,-3.53764,13.8993,-0.2923547546851244,-0.2176347696924889,0.9312163037844098,8.14835e-05,0.00122949,0.999999,100,5,0.6,-0.292436,-0.218864,-0.068783,0.9309241949259964,0.3738614432706871,0.7350340111919631,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.7186991301209311,76.0800710261257,-0.0222359095247153
15.00425,4.146322253220692,7.807143161299966,12.123697682386924,14.965268567656912,4.13555,7.78686,12.0922,0.2890957899401205,0.5239874501033988,0.80116214112565,8.14835e-05,0.00122949,0.999999,100,5,0.6,0.289014,0.522758,-0.198837,0.801829326956477,0.6404458537052742,0.95103021812852,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,0.0229230896749565,77.87630231761308,-0.0389814323430872
15.00425,-7.521408458519144,4.99995259725217,11.981502697401858,14.955657983856812,-7.49705,4.98376,11.9427,-0.5035879453901646,0.3270800162685746,0.7996360698564451,8.14835e-05,0.00122949,0.999999,100,5,0.6,-0.503669,0.325851,-0.200363,0.7999965704059379,0.6435068963226582,0.8613984735141288,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.1739843441598675,78.01849730259815,-0.0485920161431892
15.00425,6.4934089774622725,1.2083651798868542,13.472305352312553,14.966934732175456,6.47726,1.20536,13.4388,0.431745874880839,0.0995536009185215,0.8964845676683646,8.14835e-05,0.00122949,0.999999,100,5,0.6,0.431664,0.098324,-0.103514,0.896641467467887,0.458671551866283,0.8461274699486662,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.4015107595099206,76.52769464768745,-0.0373152678245443
15.00425,-0.3642031727227305,11.997151371621657,9.003512263437825,14.98104870754047,-0.36364,11.9786,8.98959,-0.0296173464152814,0.7996946484695653,0.5996759808433682,8.14835e-05,0.00122949,0.999999,100,5,0.6,-0.029699,0.798465,-0.400323,0.60065632908792,0.9264747415755809,0.8943790428947843,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,0.2986302880411231,80.99648773656217,-0.0232012924595306
15.00425,-8.538932917374904,2.9097653313801586,11.989470731077724,14.94646953518121,-8.50605,2.89856,11.9433,-0.5808920876335967,0.2079570701974866,0.7869677499615595,8.14835e-05,0.00122949,0.999999,100,5,0.6,-0.580974,0.206728,-0.213031,0.7871755006082894,0.6645803783097384,0.7967026715812391,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.2931072902309555,78.01052926892227,-0.0577804648187907
15.00425,0.0906465265892644,8.379677494071958,12.445895161259442,15.006546393815208,0.0906604,8.38096,12.4478,0.0217067626250315,0.5263497225338113,0.8499910505675459,8.14835e-05,0.00122949,0.999999,100,5,0.8,0.021625,0.52512,-0.150008,0.8506393159222104,0.5535964889939706,0.9957242715780528,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,0.0252853621053691,77.55410483874056,0.0022963938152074
15.00425,3.4614549952645444,4.351617938783406,13.935898560663988,14.957847424950556,3.45075,4.33816,13.8928,0.2269845228143226,0.3132611770411403,0.922141779425243,8.14835e-05,0.00122949,0.999999,100,5,0.8,0.226903,0.312032,-0.077857,0.9225447264626688,5.887012724343228,0.9647869462111216,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.1878031833873018,76.06410143933601,-0.046402575049445
15.00425,-5.973412291051571,6.910506636628103,11.903392864588357,14.993292627174991,-5.96905,6.90546,11.8947,-0.3968036776026577,0.4635331763443277,0.7922650035620307,8.14835e-05,0.00122949,0.999999,100,5,0.8,-0.396885,0.462304,-0.207734,0.7928019787013884,5.62778159834842,0.91594379266856,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.0375311840841144,78.09660713541165,-0.0109573728250076
15.00425,6.813191817334638,5.081172181132346,12.36485441031924,14.972027298639286,6.79856,5.07026,12.3383,0.463484925582364,0.3577806805904537,0.8106631287743031,8.14835e-05,0.00122949,0.999999,100,5,0.8,0.463403,0.356551,-0.189336,0.8111401676228085,0.6246976215221557,0.8850807552683789,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.1432836798379884,77.63514558968076,-0.0322227013607143
15.00425,8.301000236309056,5.078830006796151,11.420437771879152,14.961501650639883,8.27735,5.06436,11.3879,0.5529872381596727,0.3362639635041421,0.7623199205589621,8.14835e-05,0.00122949,0.999999,100,5,0.8,0.552906,0.335034,-0.237679,0.7627778344754697,0.7031981742683506,0.8322272685210654,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.1648003969243,78.57956222812085,-0.0427483493601155
15.00425,1.8590065936518425,-10.456167836214489,10.599064427022446,14.994107892185516,1.85775,-10.4491,10.5919,0.1173224957103106,-0.6937002965073092,0.7106443066865274,8.14835e-05,0.00122949,0.999999,100,5,0.8,0.117241,-0.69493,-0.289355,0.7098004292725915,0.7815814263793295,0.3245968503011753,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-1.1947646569357513,79.40093557297756,-0.0101421078144845
15.00425,-3.708174306701679,2.4269806890467547,14.334808199226512,14.950336345383672,-3.69485,2.41826,14.2833,-0.2368957455717756,0.1526230653471047,0.9594720452697127,8.14835e-05,0.00122949,0.999999,100,5,0.8,-0.236977,0.151394,-0.040527,0.959639662371649,0.2850783877342996,0.9261662614528108,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.3484412950813375,75.66519180077348,-0.0539136546163288
15.00425,-8.078675283464463,-8.510242389822217,9.350844785008116,14.949766571532146,-8.04934,-8.47934,9.31689,-0.5392931806039976,-0.5589894518350665,0.6298362152902577,8.14835e-05,0.00122949,0.999999,100,5,0.8,-0.539375,-0.560219,-0.370163,0.6291045215412004,0.8903955426919156,0.3126499596292389,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-1.0600538122635088,80.64915521499188,-0.0544834284678543
15.00425,6.270992134788693,-7.633521501198553,11.292985663616944,14.981682261855642,6.26156,-7.62204,11.276,0.4258036860694889,-0.5059605416796624,0.7501300895130515,8.14835e-05,0.00122949,0.999999,100,5,0.8,0.425722,-0.50719,-0.249869,0.749542142463637,5.559758641287386,0.4440241593549163,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-1.0070249021081046,78.70701433638305,-0.0225677381443585
15.00425,8.822098851658664,0.884671992237016,12.10435646286965,14.954844950268829,8.79305,0.881759,12.0645,0.5805343852831136,0.0700577205567926,0.8112162124207971,8.14835e-05,0.00122949,0.999999,100,5,0.8,0.580453,0.068828,-0.188783,0.811349035864044,5.65884534499873,0.7566910541957016,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.4310066398716495,77.89564353713035,-0.0494050497311739
15.00425,5.056986692866098,12.119421092591754,7.257688063778803,14.967082879963616,5.04446,12.0894,7.23971,0.3326331320246551,0.8113837517781354,0.4806366682119721,8.14835e-05,0.00122949,0.999999,100,5,0.8,0.332552,0.810154,-0.519362,0.4816609959074743,5.21493825276312,0.7932152323442997,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,0.3103193913496932,82.7423119362212,-0.0371671200363845
15.00425,8.316102893344416,9.71098936295466,7.852810727528719,14.974384598723915,8.29955,9.69166,7.83718,0.5513784517508215,0.6477952024253472,0.5256835347046457,8.14835e-05,0.00122949,0.999999,100,5,0.8,0.551297,0.646566,-0.474315,0.5265245218076882,1.016288358793056,0.7602215507535217,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,0.146730841996905,82.14718927247128,-0.0298654012760852
15.00425,0.3050558649754168,0.7595367026805926,14.981907855110618,15.038292836525828,0.305748,0.76126,15.0159,0.0117699730275233,0.0871381535717472,0.9961267037516052,8.14835e-05,0.00122949,0.999999,100,5,0.8,0.011688,0.085909,-0.003872,0.9962340421217952,0.0868136957913584,0.9296197221041888,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.4139262068566949,75.01809214488938,0.0340428365258258
15.00425,1.9732332135370976,7.635595519379707,12.76446433705397,14.989245899617496,1.97126,7.62796,12.7517,0.0952130142768673,0.5384074733922041,0.8372884058123198,8.14835e-05,0.00122949,0.999999,100,5,0.8,0.095132,0.537178,-0.162711,0.837957495245884,0.5772664233320269,0.9897744488109962,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,0.0373431129637619,77.23553566294603,-0.0150041003825034
15.00425,-4.111460371606197,-1.4674008460280448,14.355143553175914,14.949435070436609,-4.09644,-1.46204,14.3027,-0.2397285148770565,-0.0993526944336041,0.9657428649819908,8.14835e-05,0.00122949,0.999999,100,5,0.8,-0.23981,-0.100582,-0.034256,0.9656004447479524,0.2630541415306893,0.8188936004874778,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.6004170548620463,75.6448564468241,-0.0548149295633919
15.00425,6.891725919209177,-4.947747924457208,12.375436250614756,14.96358991512732,6.87305,-4.93434,12.3419,0.4698346574378944,-0.311529221388806,0.8259569836808093,8.14835e-05,0.00122949,0.999999,100,5,0.8,0.469753,-0.312759,-0.174042,0.825611618288,0.599511139214559,0.5989204846897721,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.8125935818172483,77.62456374938525,-0.0406600848726803
15.00425,-2.7887344183541174,-1.3203779202443486,14.683564981097687,14.95268287760093,-2.77915,-1.31584,14.6331,-0.1966824574918749,-0.1080401129240054,0.974496457107118,8.14835e-05,0.00122949,0.999999,100,5,0.8,-0.196764,-0.10927,-0.025503,0.9743468566753783,0.2269956087219689,0.8228311040385908,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.6091044733524476,75.31643501890231,-0.0515671223990708
