Rnom,Xnom,Ynom,Znom,R,X,Y,Z,Nx,Ny,Nz,I,J,K,LateralDensity,DirectionDensity,ExposureTime,oriX,oriY,oriZ,Inc,ang,ViewAng,Rs,PointDev
8.0013,2.668375840306452,-3.784322478285756,6.525295046602108,7.981821796720345,2.66188,-3.77511,6.50941,0.3362887529493842,-0.458441638826442,0.8226427769268227,8.14835e-05,0.00122949,-0.999999,100,10,0.8,0.336207,-0.459671,1.822642,2.537782755754439,2.5377825228247985,-0.940826447651221,83.47470495339789,-0.0194782032796556
8.0013,-4.462721081977815,1.334005151852381,6.5057937632007725,7.926174729773499,-4.42082,1.32148,6.44471,-0.5627375364595519,0.1652941157302831,0.8099409363431251,8.14835e-05,0.00122949,-0.999999,100,10,0.8,-0.562819,0.164065,1.80994,2.514578411781072,2.5145781158073364,-0.6501178490903678,83.49420623679923,-0.0751252702265015
8.0013,-1.6846670419771117,2.813431603607992,7.298445126155013,7.992052554312941,-1.68272,2.81018,7.29001,-0.2247325510970908,0.321254982018782,0.9199404964482788,8.14835e-05,0.00122949,-0.999999,100,10,0.8,-0.224814,0.320025,1.919939,2.7377635704339656,3.545422180950049,-0.6785713191581201,82.70155487384498,-0.0092474456870599
8.0013,4.850489090263522,2.496491388162433,5.853297192528785,7.967963363030731,4.83028,2.48609,5.82891,0.6031035771305979,0.3217851060302005,0.7298769901767074,8.14835e-05,0.00122949,-0.999999,100,10,0.8,0.603022,0.320556,1.729876,2.388287069832952,2.388286841118221,-0.5083480018164955,84.14670280747121,-0.0333366369692695
8.0013,-0.6466305896682242,4.901270292230411,6.291281275940932,7.988745635201812,-0.645616,4.89358,6.28141,-0.1354155356309599,0.6389470822155351,0.7572379142898448,8.14835e-05,0.00122949,-0.999999,100,10,0.8,-0.135497,0.637718,1.757237,2.428684125800685,2.4286841700211115,-0.3907830737024929,83.70871872405907,-0.0125543647981887
8.0013,-3.8646194681961226,4.926939550041311,4.9810425340764,7.96092834215332,-3.84512,4.90208,4.95591,-0.4802484719018446,0.6062642382253715,0.6338809657064592,8.14835e-05,0.00122949,-0.999999,100,10,0.8,-0.48033,0.605035,1.63388,2.2564437048967467,2.256444035290995,-0.2951625011621286,85.0189574659236,-0.0403716578466806
8.0013,0.2525076388377354,5.806921831393377,5.498790814935187,7.981538532761463,0.251884,5.79258,5.48521,0.0277072080916139,0.732015592845001,0.6807242337771955,8.14835e-05,0.00122949,-0.999999,100,10,0.8,0.027626,0.730786,1.680723,2.3183154758645834,2.318315033020023,-0.2806720646790965,84.50120918506481,-0.0197614672385375
8.0013,-2.406915091341402,4.025773793751301,6.482338065437368,7.962754475613322,-2.39532,4.00638,6.45111,-0.3050466454052521,0.4780020546501308,0.8236871856944575,8.14835e-05,0.00122949,-0.999999,100,10,0.8,-0.305128,0.476773,1.823686,2.5376864541835893,2.5376862301303524,-0.522303498419992,83.51766193456262,-0.0385455243866781
8.0013,-4.619683339999549,5.840231422363859,2.9276312030999465,7.95286744394121,-4.59172,5.80488,2.90991,-0.5577943520659241,0.7326061278845494,0.3900688685211406,8.14835e-05,0.00122949,-0.999999,100,10,0.8,-0.557876,0.731377,1.390068,1.970573712508163,4.312611350904759,-0.0205908922447165,87.07236879690005,-0.0484325560587901
8.0013,1.8696307247422024,-1.0856560365103052,7.703676629602821,7.984820380002295,1.86578,-1.08342,7.68781,0.1839468769443898,-0.1110213233054863,0.9766462062763076,8.14835e-05,0.00122949,-0.999999,100,10,0.8,0.183865,-0.112251,1.976645,2.925613266017828,2.9256132802257597,-0.9228880666948298,82.29632337039718,-0.016479619997705
8.0013,-4.45998808700047,-4.373840580665767,4.999882651496457,7.959736029222325,-4.43682,-4.35112,4.97391,-0.5461335152850021,-0.5424829040545023,0.6383184802988553,8.14835e-05,0.00122949,-0.999999,100,10,0.8,-0.546215,-0.543712,1.638317,2.26403216676696,2.2640315340832307,-0.8137447136723163,85.00011734850354,-0.0415639707776751
8.0013,4.265311460555142,-1.0955644474998336,6.680393579410674,7.977604636537211,4.25268,-1.09232,6.66061,0.5331246996306975,-0.1383839943577237,0.8346423933333843,8.14835e-05,0.00122949,-0.999999,100,10,0.8,0.533043,-0.139613,1.834641,2.558508456835133,3.724677310984813,-0.8081624751957331,83.31960642058932,-0.0236953634627896
8.0013,-4.831891988770543,-2.2775008153157037,5.957064002937299,7.937427286274817,-4.79332,-2.25932,5.90951,-0.6055907951389476,-0.284176009005686,0.7433059832589654,8.14835e-05,0.00122949,-0.999999,100,10,0.8,-0.605672,-0.285405,1.743305,2.409390663020377,2.409390539058071,-0.7918976605912155,84.0429359970627,-0.0638727137251837
8.0013,1.197133992464241,2.5464923110628788,7.4901968467981055,7.853897444383903,1.17508,2.49958,7.35221,0.133610559432728,0.3034954086240999,0.9434186532776232,8.14835e-05,0.00122949,-0.999999,100,10,0.8,0.133529,0.302266,1.943418,2.8024309803506053,2.8024312813985244,-0.7074916131799994,82.5098031532019,-0.1474025556160976
8.0013,-0.5219801109352337,-0.1793483387640602,7.982241077991231,7.981922765859865,-0.520716,-0.178914,7.96291,-0.0409080620283599,-0.014130163208819,0.999062995485658,8.14835e-05,0.00122949,-0.999999,100,10,0.8,-0.04099,-0.01536,1.999062,3.098762829526351,3.098762937937722,-0.8995412659547999,82.01775892200877,-0.0193772341401352
8.0013,2.8560180427249264,2.804055423264584,6.928292416814561,7.97625955551222,2.84708,2.79528,6.90661,0.3791445089368797,0.3277429641713444,0.8653519461925265,8.14835e-05,0.00122949,-0.999999,100,10,0.8,0.379063,0.326513,1.865351,2.6157821817544784,2.615781867478977,-0.6268161947271429,83.07170758318544,-0.0250404444877805
8.0013,-2.725087217501738,1.023629454930024,7.452978202437486,7.993174998622262,-2.72232,1.02259,7.44541,-0.3311585773806728,0.117852400655414,0.9361863106705656,8.14835e-05,0.00122949,-0.999999,100,10,0.8,-0.33124,0.116623,1.936185,2.7820779916980234,2.782077637257258,-0.7842228620017226,82.54702179756251,-0.0081250013777385
8.0013,3.0530141848099523,2.208443896603302,7.058518373773978,7.959801973705125,3.03718,2.19699,7.02191,0.3605932142043673,0.2674568925403277,0.893554332149106,8.14835e-05,0.00122949,-0.999999,100,10,0.8,0.360512,0.266227,1.893553,2.6751982972920363,2.6751982442544464,-0.6790384345399159,82.94148162622602,-0.0414980262948754
8.0013,0.0548948511235508,3.093289058693617,7.378980352642666,8.01423575573298,0.0549836,3.09829,7.39091,0.0105350550961463,0.377375658043125,0.9260003376514716,8.14835e-05,0.00122949,-0.999999,100,10,0.8,0.010454,0.376146,1.925999,2.7532418220205424,3.529943927727311,-0.6588312937598392,82.62101964735733,0.012935755732979
8.0013,2.111175853811329,6.090336134990485,4.740416012030292,7.993356770131057,2.10908,6.08429,4.73571,0.2646485669420928,0.7649340699091617,0.5872282390244037,8.14835e-05,0.00122949,-0.999999,100,10,0.8,0.264567,0.763705,1.587227,2.1972379276962,2.197237690047091,-0.1823184219095494,85.2595839879697,-0.0079432298689434
8.0013,-3.605712345168032,1.6270538021919,6.955022365073727,7.961595773015608,-3.58782,1.61898,6.92051,-0.4678158253583754,0.1932264498086392,0.8624452983457046,8.14835e-05,0.00122949,-0.999999,100,10,0.8,-0.467897,0.191997,1.862444,2.610482250368633,2.610482109358668,-0.684539262462574,83.04497763492627,-0.0397042269843925
8.0013,2.4857255848377364,4.66624647423273,6.005673471692723,7.974436403966113,2.47738,4.65058,5.98551,0.3163593938242445,0.5575504780235704,0.7674986634482465,8.14835e-05,0.00122949,-0.999999,100,10,1.0,0.316278,0.556321,1.767498,2.4446166509446905,2.444617334861922,-0.436387392798115,83.99432652830728,-0.0268635960338876
8.0013,-4.747807344096028,-4.890648366039917,4.190547180631537,7.993400596423277,-4.74312,-4.88582,4.18641,-0.5797412555778954,-0.5816680903992624,0.5705806771984487,8.14835e-05,0.00122949,-0.999999,100,10,1.0,-0.579823,-0.582898,1.57058,2.178937196717926,2.17893760140918,-0.7707404329003905,85.80945281936846,-0.0078994035767232
8.0013,-2.579804575454933,0.7928255638313123,7.53238592132648,7.963509368680431,-2.56762,0.789081,7.49681,-0.330972672026783,0.1117369574151234,0.9370015702863376,8.14835e-05,0.00122949,-0.999999,100,10,1.0,-0.331054,0.110507,1.937001,2.784423905231144,2.784423751632304,-0.7876912941525421,82.46761407867352,-0.0377906313195692
8.0013,0.293546287356492,-6.117189141772229,5.149235794849869,7.977796313792174,0.292684,-6.09922,5.13411,0.0423720396735735,-0.756320488997162,0.6528276404817697,8.14835e-05,0.00122949,-0.999999,100,10,1.0,0.042291,-0.75755,1.652827,2.283330611943941,2.283331204463639,-0.9224676033722348,84.85076420515013,-0.0235036862078263
8.0013,-3.746799512929056,-3.1139419123717262,6.347098617974146,7.952654291530595,-3.72402,-3.09501,6.30851,-0.4679209669979437,-0.3934708045332734,0.7913473918726515,8.14835e-05,0.00122949,-0.999999,100,10,1.0,-0.468002,-0.3947,1.791346,2.48465923619272,3.798526429918316,-0.883800205576434,83.65290138202586,-0.0486457084694054
8.0013,-5.883297798422031,4.389913660593229,3.1837504232617606,7.974810144505009,-5.86382,4.37538,3.17321,-0.7307175428775788,0.5491770990663166,0.4055322260832778,8.14835e-05,0.00122949,-0.999999,100,10,1.0,-0.730799,0.547948,1.405531,1.9876835627261016,4.2955020747669055,-0.1166000737184369,86.81624957673824,-0.0264898554949919
8.0013,-4.290183329996419,3.508507732983132,5.771091939366276,7.928259402851297,-4.25102,3.47648,5.71841,-0.5385401379312393,0.4385067087509698,0.7195042642107091,8.14835e-05,0.00122949,-0.999999,100,10,1.0,-0.538622,0.437277,1.719503,2.3731709178680185,2.373170678566686,-0.4468691089428538,84.22890806063373,-0.0730405971487035
8.0013,7.151236797562881,-1.3404760283885044,3.329224830572181,7.982998879781959,7.13488,-1.33741,3.32161,0.8784005631791536,-0.1494531805940214,0.4539561624395868,8.14835e-05,0.00122949,-0.999999,100,10,1.0,0.878319,-0.150683,1.453955,2.0421222004762742,2.042121873656154,-0.4727450200734844,86.67077516942781,-0.0183011202180418
8.0013,6.244201655962609,1.6570342786836345,4.720697487547917,7.9701343079586815,6.21988,1.65058,4.70231,0.7739157215619913,0.2047664988491692,0.5992705039197536,8.14835e-05,0.00122949,-0.999999,100,10,1.0,0.773834,0.203537,1.59927,2.21299211065409,4.070192883427252,-0.4439887625752086,85.27930251245208,-0.031165692041319
8.0013,3.23456554825358,-0.7239169731236144,7.282467412908524,7.975856781733547,3.22428,-0.721615,7.25931,0.3982401806332629,-0.0938898589604042,0.9124633981226764,8.14835e-05,0.00122949,-0.999999,100,10,1.0,0.398159,-0.095119,1.912462,2.7202623616473005,2.720262330175009,-0.8578156005130596,82.71753258709148,-0.0254432182664539
8.0013,-3.478015937307645,0.1932292423678966,7.203254076438507,7.970482167329966,-3.46462,0.192485,7.17551,-0.435706033850271,0.0137724138737454,0.8999836513418211,8.14835e-05,0.00122949,-0.999999,100,10,1.0,-0.435788,0.012543,1.899983,2.6905693700763944,2.6905695654468555,-0.7984888720689738,82.79674592356149,-0.0308178326700341
8.0013,1.2987356037403284,1.6847204950289043,7.713352343514901,7.931339961986247,1.28738,1.66999,7.64591,0.1266568195929464,0.1775425353850426,0.9759286337533348,8.14835e-05,0.00122949,-0.999999,100,10,1.0,0.126575,0.176313,1.975928,2.920686438279503,2.920686046413895,-0.7929812853891414,82.2866476564851,-0.0699600380137539
8.0013,5.296886697893218,2.2627326019867806,5.55372255082913,7.966848964465186,5.27408,2.25299,5.52981,0.6708528074617767,0.2862866303045323,0.6841026794491661,8.14835e-05,0.00122949,-0.999999,100,10,1.0,0.670771,0.285057,1.684102,2.323610983252723,2.323610996245911,-0.4833211563757332,84.44627744917086,-0.0344510355348148
8.0013,5.930394145695109,2.5588773129779194,4.72264479543318,7.965661980206039,5.90398,2.54748,4.70161,0.7417953005176803,0.3174203160490759,0.5907487410813409,8.14835e-05,0.00122949,-0.999999,100,10,1.0,0.741714,0.316191,1.590748,2.202223785634692,2.2022242314449434,-0.3859061535848802,85.27735520456682,-0.0356380197939616
8.0013,2.778288593760815,2.570844223555398,7.049303097327452,7.968731946608569,2.76698,2.56038,7.02061,0.3418831826946379,0.3182919614156725,0.8841980076254125,8.14835e-05,0.00122949,-0.999999,100,10,1.0,0.341802,0.317062,1.884197,2.654672531115534,3.62851268491752,-0.6479019695345171,82.95069690267255,-0.0325680533914312
8.0013,0.405981704175581,4.366107976782993,6.692763381514889,7.989520133146671,0.405384,4.35968,6.68291,0.1085265473477952,0.5597811570312324,0.8215029182866859,8.14835e-05,0.00122949,-0.999999,100,10,1.0,0.108445,0.558552,1.821502,2.533615575355596,2.533615677945198,-0.4836855356093237,83.3072366184851,-0.0117798668533293
8.0013,-5.84444924025423,4.392824802854421,3.2505853349079725,7.969361276200245,-5.82112,4.37529,3.23761,-0.7272208199069927,0.5485963262683143,0.4125432703350166,8.14835e-05,0.00122949,-0.999999,100,10,1.0,-0.727302,0.547367,1.412542,1.995364925180945,4.287820606091568,-0.1231281871326658,86.74941466509203,-0.0319387237997554
8.0013,-0.7021683143186992,7.077012138499818,3.66655976903324,7.971076530604633,-0.699516,7.05028,3.65271,-0.0979411018284095,0.8881938026332171,0.448909021447089,8.14835e-05,0.00122949,-0.999999,100,10,1.0,-0.098023,0.886964,1.448908,2.0351272161505545,2.035127113900619,-0.0034638002372683,86.33344023096676,-0.0302234693953673
8.0013,3.9869028997052895,-3.730075462724995,5.849097708253682,7.964929222717551,3.96878,-3.71312,5.82251,0.5022002422992318,-0.4636739341938517,0.7299324622071474,8.14835e-05,0.00122949,-0.999999,100,10,1.0,0.502119,-0.464903,1.729931,2.3897931444138587,2.3897929261459234,-0.8602710081256123,84.15090229174632,-0.0363707772824497
8.0013,-6.719798218409709,0.5066781239457732,4.313744414377432,7.961913586843052,-6.68672,0.504184,4.29251,-0.8350800449165725,0.0641048676309637,0.5463807139057452,8.14835e-05,0.00122949,-0.999999,100,10,1.0,-0.835162,0.062875,1.54638,2.1488197421116366,2.148820000460512,-0.4598329729080088,85.68625558562258,-0.0393864131569481
8.0013,2.064708035927922,-1.9142882939446413,7.489544895655622,7.9880154370531855,2.06128,-1.91111,7.47711,0.2438356647052222,-0.246995832377054,0.9378364609067662,8.14835e-05,0.00122949,-0.999999,100,10,1.0,0.243754,-0.248225,1.937835,2.7879561617161137,3.495229638541268,-0.9490991931395416,82.51045510434437,-0.013284562946815
8.0013,-4.475823463557728,0.5022942017606954,6.613282584915279,7.962858880870676,-4.45432,0.499881,6.58151,-0.5615459386750258,0.0691903552072981,0.8245476659986809,8.14835e-05,0.00122949,-0.999999,100,10,1.0,-0.561627,0.067961,1.824547,2.54012800635738,2.540128181745925,-0.7062289391580663,83.38671741508472,-0.0384411191293248
8.0013,3.0017200633559,-1.025148711212252,7.345716334786316,7.971338805407783,2.99048,-1.02131,7.31821,0.3736137682987751,-0.1275194722343684,0.9187771962443656,8.14835e-05,0.00122949,-0.999999,100,10,1.0,0.373532,-0.128749,1.918776,2.73608648458368,2.736086344217587,-0.8785274488577428,82.65428366521368,-0.0299611945922171
8.0013,-3.696422195959618,6.505269070288097,2.8352670001906546,7.949777608769946,-3.67262,6.46338,2.81701,-0.4658504877767441,0.7998881803905069,0.3783678394231375,8.14835e-05,0.00122949,-0.999999,100,10,1.0,-0.465932,0.798659,1.378367,1.957807206749488,1.9578075070048129,0.0200177462533473,87.16473299980935,-0.0515223912300548
8.0013,5.567967586689934,1.3598424465272452,5.582953265449486,7.971571452768895,5.54728,1.35479,5.56221,0.6978056015050264,0.1817175191379022,0.6928535817519995,8.14835e-05,0.00122949,-0.999999,100,10,1.0,0.697724,0.180488,1.692853,2.3358459239080624,2.335845873757746,-0.5379872563880582,84.41704673455051,-0.0297285472311052
8.0013,-1.764193977106043,-1.3107589654376142,7.693525345098155,7.958331860440353,-1.75472,-1.30372,7.65221,-0.2192586962399353,-0.157795336333456,0.962822027144464,8.14835e-05,0.00122949,-0.999999,100,10,1.0,-0.21934,-0.159025,1.962821,2.8688405318673773,3.4143448324583,-0.931511578808568,82.30647465490185,-0.0429681395596475
8.0013,1.7672355461394753,0.48637675074932,7.78852475574108,7.919099315635586,1.74908,0.48138,7.70851,0.2106835695308714,0.0699602296272782,0.9750476910388688,8.14835e-05,0.00122949,-0.999999,100,10,1.0,0.210602,0.068731,1.975047,2.9172644456497587,2.91726418827407,-0.8403817505938299,82.21147524425892,-0.0822006843644143
8.0013,-2.4285854641447755,5.00163798325402,5.753815413950586,7.944416616523834,-2.41132,4.96608,5.71291,-0.3224530178206946,0.6145980650732797,0.7199258779252954,8.14835e-05,0.00122949,-0.999999,100,10,1.0,-0.322535,0.613369,1.719925,2.3734407438564693,3.909744431138241,-0.3683457730814265,84.24618458604941,-0.0568833834761663
8.0013,2.469780729026003,-3.714841686614092,6.642359225751492,7.985099236634445,2.46478,-3.70732,6.62891,0.2971458923265398,-0.451546179610609,0.8413146654804776,8.14835e-05,0.00122949,-0.999999,100,10,1.0,0.297064,-0.452776,1.841314,2.5714889075712657,2.57148916456611,-0.9544338336656396,83.35764077424851,-0.0162007633655552
8.0013,-2.847071325699532,-4.602761296416581,5.893180381134543,7.974457320777383,-2.83752,-4.58732,5.87341,-0.3602818379810664,-0.5717163345748127,0.7371142584439169,8.14835e-05,0.00122949,-0.999999,100,10,1.0,-0.360363,-0.572946,1.737113,2.4006698003700544,2.40066977042261,-0.91515499739909,84.10681961886546,-0.0268426792226179
8.0013,2.9689138554496144,-4.925865388302034,5.562571562258536,7.973449990995115,2.95858,-4.90872,5.54321,0.3790299890732113,-0.6047048754921837,0.7004771808839628,8.14835e-05,0.00122949,-0.999999,100,10,1.0,0.378949,-0.605934,1.700476,2.347860459078147,2.3478602520803364,-0.8971239475999857,84.43742843774146,-0.0278500090048856
8.0013,-1.538823156822038,-3.41295228515774,7.071391778233251,7.9648862259859055,-1.53182,-3.39742,7.03921,-0.1956719296537094,-0.413225248198619,0.889357852721155,8.14835e-05,0.00122949,-0.999999,100,10,1.0,-0.195753,-0.414455,1.889357,2.667880965529304,2.667881205424491,-0.980255735713549,82.92860822176675,-0.036413774014095
8.0013,-4.045630326437654,2.2931349821428166,6.511160334800613,7.969042031674824,-4.02932,2.28389,6.48491,-0.5050769115572504,0.2853741138221673,0.8145298819392707,8.14835e-05,0.00122949,-0.999999,100,10,1.0,-0.505158,0.284145,1.814529,2.522179946879721,3.7610053086510793,-0.6004235328030924,83.4888396651994,-0.0322579683251769
8.0013,-5.731769287823544,-2.8031302449160265,4.828051713807528,7.967588647194332,-5.70762,-2.79132,4.80771,-0.7088544088733719,-0.3416755601389338,0.6170763636897204,8.14835e-05,0.00122949,-0.999999,100,10,1.0,-0.708936,-0.342905,1.617075,2.2364250225361006,4.046760460623577,-0.7048084554391767,85.17194828619247,-0.0337113528056685
8.0013,-1.2145414473642435,0.4914568581083223,7.89329848157617,7.995229579915514,-1.21362,0.491084,7.88731,-0.1985772244663892,0.0844554308590367,0.9764396377255684,8.14835e-05,0.00122949,-0.999999,100,10,1.0,-0.198659,0.083226,1.976439,2.9236818330322,2.923682279211041,-0.835162541063933,82.10670151842383,-0.0060704200844865
8.0013,-3.0056646407533565,-2.1994211180914744,7.081619059411361,7.992928735382294,-3.00252,-2.19712,7.07421,-0.3921186519283892,-0.2612576102202889,0.8820359538657403,8.14835e-05,0.00122949,-0.999999,100,10,1.0,-0.3922,-0.262487,1.882035,2.6517107871787786,3.631474944112334,-0.905646220325654,82.91838094058863,-0.0083712646177067
